"registry_code","sex","age_group","number_of_cases","person_years_at_risk","discription","start","end","latitude","longitude"
203200799,1,1,0,390230,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,2,0,375135,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,2,8,6,275161,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,8,6,259235,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,4,1,405633,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,2,3,0,387527,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,2,6,0,348257,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,5,1,371995,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,2,7,1,314962,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,2,13,71,180619,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,10,29,217788,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,2,9,10,246547,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,17,90,53414,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,16,143,73332,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,11,87,205997,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,6,4,348040,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,7,3,305062,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,18,55,28200,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,15,174,94194,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,2,4,0,395636,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,3,0,399733,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,2,1,0,374817,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,9,11,228549,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,19,0,0,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,14,223,123107,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,13,185,157511,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,2,2,0,364043,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200799,1,12,145,192033,"Argentina, Mendoza",2008,2012,-32.8897294,-68.8442956
203200899,2,6,0,28065,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,1,0,31325,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,5,0,26670,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,14,3,5230,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,12,9,13445,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,9,2,21920,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,5,1,28590,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,7,0,29755,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,16,2,2400,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,15,8,3155,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,15,4,3565,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,8,0,24495,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,4,0,30045,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,2,0,33450,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,8,1,25160,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,10,1,22740,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,3,0,29695,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,4,0,28730,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,13,10,8710,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,9,1,21610,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,6,0,29305,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,3,0,30885,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,19,0,0,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,18,0,505,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,10,2,21715,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,16,2,1790,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,1,0,29385,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,7,0,28425,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,17,1,835,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,2,0,31780,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,17,3,1585,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,11,7,19440,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,11,3,17315,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,19,0,0,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,12,3,12235,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,18,0,1075,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,1,14,11,5120,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203200899,2,13,2,8155,"Argentina, Tierra del Fuego",2008,2012,-53.8904638,-68.348598
203201199,2,6,2,217916,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,15,24,57514,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,4,0,278714,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,18,17,0,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,7,1,190100,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,7,1,191962,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,13,125,81234,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,16,27,42931,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,5,1,249639,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,1,0,261760,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,19,0,0,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,17,52,22211,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,1,0,271001,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,16,76,29693,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,11,74,125671,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,9,15,140126,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,14,32,67382,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,12,81,108240,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,2,0,255006,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,17,17,35828,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,6,1,221975,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,4,0,289371,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,10,11,139168,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,8,4,153316,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,5,0,260511,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,3,0,285384,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,11,29,127745,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,18,14,0,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,19,0,0,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,15,99,44096,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,13,36,81959,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,2,0,245924,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,10,33,138100,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,1,14,143,58726,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,12,22,107154,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,9,8,143028,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,3,0,274750,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
203201199,2,8,0,158009,"Argentina, Chaco",2008,2012,-26.3829647,-60.8816092
207600299,1,8,5,241638,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,7,2,293611,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,14,74,81371,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,6,3,322149,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,19,0,0,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,17,34,47310,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,16,46,42510,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,16,63,27846,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,17,32,28319,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,11,38,158662,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,5,0,311081,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,15,92,45333,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,18,21,0,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,12,64,123454,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,15,57,62651,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,12,42,154697,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,13,43,116129,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,3,0,252027,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,1,0,221377,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,9,14,215290,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,10,19,190788,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,19,1,0,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,2,0,233950,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,13,92,91176,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,9,22,249606,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,4,1,273064,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,18,26,0,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,1,14,87,62830,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,11,47,193622,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,10,26,227849,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,7,5,319609,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,8,4,269287,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,6,2,348189,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,3,0,250084,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,4,1,277984,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,5,1,326818,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,1,0,213615,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600299,2,2,0,227358,"Brazil, Goiania",2008,2012,-16.680882,-49.2532691
207600599,2,2,0,39677,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,19,1,0,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,3,0,43477,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,1,0,34218,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,16,12,9674,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,5,0,56730,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,8,1,48324,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,10,9,46820,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,18,5,2410,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,15,32,9880,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,17,21,3648,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,7,2,56961,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,11,18,34628,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,4,0,48363,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,9,4,46623,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,14,35,13861,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,11,11,40209,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,16,28,6227,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,9,1,41937,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,15,17,13410,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,14,19,17252,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,12,20,33772,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,17,10,6479,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,8,0,45950,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,10,9,40965,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,13,30,21198,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,1,0,36034,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,19,0,0,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,7,1,55180,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,13,21,25171,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,5,0,57760,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,6,0,62148,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,3,0,44693,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,12,24,28310,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,6,0,63281,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,2,18,3,5820,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,4,0,49428,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207600599,1,2,0,41231,"Brazil, Florianopolis",2008,2010,-27.5973002,-48.5496098
207601199,2,12,17,63471,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,6,0,155044,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,10,8,95438,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,6,0,135669,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,15,19,26011,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,18,7,4773,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,12,24,48327,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,14,34,23868,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,14,16,34273,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,7,1,139312,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,3,0,115838,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,17,13,6492,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,11,16,77722,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,8,3,97576,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,15,29,16193,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,9,4,87850,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,5,0,135754,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,4,0,119212,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,2,0,108817,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,7,1,117220,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,5,0,147904,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,4,0,124725,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,16,14,18564,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,1,0,107054,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,2,0,107099,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,16,16,9638,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,3,0,116861,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,9,6,108215,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,19,0,0,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,11,17,62534,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,10,8,76638,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,8,1,117568,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,1,13,33,36309,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,13,16,48472,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,1,0,103578,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,17,12,13299,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,18,9,11919,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601199,2,19,0,0,"Brazil, Aracaju",2008,2012,-10.9162061,-37.0774655
207601299,1,16,93,36004,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,9,10,252036,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,6,0,349071,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,4,0,290367,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,15,74,54908,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,5,0,321429,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,6,2,337479,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,14,107,76369,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,17,45,20994,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,3,0,278159,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,4,0,295529,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,10,24,269269,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,1,0,218393,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,19,0,0,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,3,0,270095,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,7,7,315469,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,2,0,246093,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,18,28,29986,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,18,32,13240,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,19,0,0,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,12,77,153483,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,2,0,254440,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,8,4,272357,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,5,1,323917,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,15,62,80296,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,11,46,190820,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,10,18,226682,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,13,99,112532,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,16,68,59827,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,14,69,104032,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,1,1,0,225650,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,17,35,39998,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,11,32,232263,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,12,60,190122,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,8,1,295577,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,7,1,331923,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,13,52,144690,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601299,2,9,8,282254,"Brazil, Curitiba",2008,2011,-25.4295963,-49.2712724
207601799,2,7,0,27675,"Brazil, Jau",2008,2012,-22.293585,-48.559193
207601799,1,14,11,8353,"Brazil, Jau",2008,2012,-22.293585,-48.559193
207601799,2,6,0,30228,"Brazil, Jau",2008,2012,-22.293585,-48.559193
207601799,2,4,0,24993,"Brazil, Jau",2008,2012,-22.293585,-48.559193
207601799,2,17,2,5085,"Brazil, Jau",2008,2012,-22.293585,-48.559193
207601799,2,16,2,7333,"Brazil, Jau",2008,2012,-22.293585,-48.559193
